X,Y,Z
16.78440173,321196.219,377122.3727
13.43643016,166809.6899,178647.6816
21.31512937,653370.674,697479.1836
20.72895482,601281.7841,631630.2294
17.89533031,388392.8046,421978.7338
24.08673275,940894.3298,827974.8004
17.97540761,393572.8695,392114.7328
27.96574983,1470106.43,1439238.295
19.73388419,519369.7122,496941.1162
20.65077148,594552.3935,474912.0546
23.7966074,907459.3115,960620.7044
19.08230173,470013.0602,459736.5746
22.30265138,747823.7939,681808.1925
24.09596207,941971.2715,881530.7438
23.35552572,858166.8963,859700.705
21.27420555,649639.4275,680120.9496
21.40094342,661241.4311,748465.099
17.85838221,386018.259,358641.0716
12.7365198,142687.9209,247223.9484
25.82457435,1158572.584,1089031.902
21.57548927,677446.3026,721755.35
24.2195736,956474.7758,992732.2476
17.9373214,391103.3721,424735.4882
21.64699774,684161.3412,628597.9227
18.39170945,421253.9499,463958.3206
17.58027219,368458.0243,420789.0958
19.31393381,487180.1037,559319.4529
23.46990874,870772.7904,769984.9216
17.9005322,388727.9028,366895.6374
21.36986072,658383.261,723092.8921
22.62009667,780024.6938,658942.3399
17.52529311,365051.5528,275923.239
22.18565477,736184.4591,742834.7399
26.71672575,1282367.294,1201749.338
14.46608519,207144.3027,191141.0306
19.97969644,538858.6412,514280.6858
21.12223915,635908.9475,748595.6711
12.93481039,149261.2252,188689.2968
16.25673974,292230.1168,301856.1929
19.62632589,510993.1825,471724.7693
19.97895106,538798.8139,391850.9809
19.80831477,525219.9839,527352.2307
20.24877254,560748.5803,503235.2629
23.03530716,823527.6972,794514.7846
21.38705876,659963.6583,675990.4858
22.79994117,798673.4757,774011.2133
19.23963576,481628.4843,476962.286
24.06278179,938103.4121,813152.781
28.09100515,1489887.981,1576237.951
23.1584457,836734.9592,828400.5691
19.57914079,507347.2875,368155.2192
22.62796402,780834.3212,708704.5646
23.20837078,842129.8639,866072.2893
18.33751144,417578.2458,467986.0593
20.37965108,571608.3889,588185.0946
16.10510541,284245.2698,298621.9961
13.84843574,182237.3761,254139.6207
18.31453746,416026.6909,411330.301
24.09083642,941373.073,1003459.935
15.11021563,235483.5454,295835.6582
17.84745578,385317.9277,471281.6363
23.91617278,921140.3302,860302.2097
26.53158639,1255983.964,1259815.174
15.0688721,233590.0508,283408.6224
23.00095495,819868.3198,867697.9754
14.28777929,199730.4725,175350.3266
18.20025809,408366.4378,482438.8659
22.7185297,790195.0182,782705.9976
19.0093175,464689.4526,432410.0449
21.85099486,703562.815,699107.1155
24.75114532,1020549.681,885375.9685
27.80377691,1444787.461,1486676.718
20.86049185,612718.4575,613882.5399
23.34404943,856908.9104,923002.16
22.84604011,803501.2922,756323.2357
11.42967291,104255.1094,138989.2628
28.10115786,1491499.148,1409242.489
24.64653375,1007719.657,1116609.819
17.37996486,356149.4603,345620.2744
25.1189303,1066523.825,1119983.899
21.41261049,662316.4068,610641.9945
11.9970573,119924.7472,164237.6971
22.64262101,782344.1724,822519.2348
16.1108214,284543.5571,252218.1981
18.44389183,424813.4738,492926.4417
12.89052705,147775.62,114953.9514
21.71300982,690399.7314,767510.846
21.70782699,689908.5601,644346.528
22.55792861,773646.7645,653902.9877
24.76125922,1021795.859,1082464.237
26.45506932,1245186.791,1262161.843
19.68112075,515249.1135,552666.7312
21.15140516,638528.9082,664032.4025
17.58320504,368640.3415,265092.0807
21.47957349,668508.8945,671308.9069
18.31497866,416056.4513,395165.4634
21.76572737,695409.0483,661275.469
16.99713493,333402.2587,253384.554
26.04758082,1188731.215,1134749.178
21.8610486,704528.4159,658354.2801
20.61056164,591111.2272,629961.9978
16.87087073,326120.5201,351725.4968
26.56814001,1261164.003,1280044.205
15.64906247,261122.0754,432034.8184
23.20229558,841472.1359,795255.0269
25.15435298,1071023.548,1098200.155
21.49273935,669730.9745,570320.1103
12.54872939,136648.3377,128625.3404
19.52315106,503043.8054,501869.6494
16.48706407,304646.5733,308777.0755
22.47236496,764925.9327,704679.6109
21.74996259,693908.5043,628073.5936
13.91985983,185007.1898,185246.5157
12.92108104,148799.5478,129840.2411
23.67638926,893841.4731,918552.3628
17.16745112,343397.2128,315123.1014
26.29482535,1222776.599,1162302.493
24.47799205,987276.8211,972865.3133
10.94850029,92128.30301,71035.07233
18.58328658,434421.1759,433491.9482
23.31730394,853981.9713,878987.2613
21.46652172,667298.8815,595707.6054
21.98113202,716130.4738,676759.2706
22.43130807,760764.8208,650349.2342
22.31204027,748763.152,643410.0657
18.76336249,447047.8302,332342.8556
13.08381959,154335.2216,162124.9363
19.61410567,510047.268,485014.4953
19.06522409,468763.7291,480340.2918
16.86613895,325849.7424,251794.9186
22.26498625,744063.3388,649670.4817
21.64105687,683601.7681,671691.5385
19.65501658,513218.6376,522412.9096
20.53244507,584464.2602,542751.3707
16.10596536,284290.1328,257075.1239
14.2414114,197832.5364,133743.2925
20.72943589,601323.3479,607795.3482
26.05901699,1190291.801,1199780.949
28.83573414,1611187.879,1559550.675
20.32308001,566897.169,678791.8886
15.70854885,264063.2622,295813.0818
20.64618669,594159.3492,628151.505
18.27772345,413548.5444,452335.9957
13.8614693,182740.6929,98593.58418
22.62737192,780773.3685,852288.8072
13.75828786,178781.9784,154615.8381
27.50250021,1398471.71,1455763.83
25.05366666,1058266.583,879170.5292
20.92807105,618650.586,706273.4025
25.27314878,1086206.841,1023278.544
18.50639906,429103.8676,511310.7731
26.46364828,1246394.248,1295860.548
25.04905169,1057684.315,1090608.541
15.83157898,270217.2355,431700.0425
16.54045265,307574.6881,373804.7918
24.00467812,931355.8502,939945.3812
18.66009087,439776.8169,431312.3636
20.25710756,561436.0227,446969.7073
19.68831202,515809.4233,552987.4319
15.69872326,263575.9173,44305.11409
28.37339403,1535136.759,1530871.838
22.3117972,748738.8235,723204.1793
16.91644032,328736.037,398984.3925
22.32520962,750082.0785,836065.5412
21.44192778,665022.8031,605352.4411
20.81562483,608801.1727,507778.9189
19.76450301,521771.033,537715.6055
20.17686003,554840.9589,552441.2396
23.87218692,916091.3957,1002996.942
24.76606058,1022387.812,1031691.124
18.98968043,463264.0436,420025.3585
19.55292788,505329.4441,628320.9348
16.92977612,329504.1293,290698.4229
18.9683676,461720.3255,566887.3155
18.76499415,447163.3546,554288.4951
20.79857155,607316.6912,479497.0717
18.36130914,419189.5341,348193.8509
21.39445784,660644.3717,600788.9927
22.83093808,801917.55,918786.0146
16.46498899,303441.3817,233326.9751
20.63274484,593008.0121,438400.8514
14.57542167,211781.7275,112083.2608
27.81862682,1447096.505,1472655.245
22.97969246,817608.7971,752483.8788
17.00318846,333754.0996,292486.1521
11.26467442,99979.13886,49722.74146
20.87393742,613895.6586,589981.4733
25.34093262,1094934.493,1148172.603
19.90217332,532660.2069,437009.3205
20.73282174,601615.937,478464.751
17.78685131,381449.011,423357.4715
23.51761897,876067.2723,930489.421
15.04074448,232307.7528,191231.6849
21.42006686,663004.0317,686975.0494
14.3977376,204280.733,161914.5818
10.69380332,86124.5254,44722.14046
15.88656849,272998.9167,337566.6617
16.53887893,307488.1058,273786.3815
23.61337978,886758.9907,1040488.703
16.08170758,283026.465,351904.5191
21.11956286,635668.8999,582460.6056
22.10595858,728325.8714,853432.4575
15.05624541,233013.8257,69967.04066
25.93463402,1173391.877,1250920.128
10.51036874,81973.67371,23530.56609
17.1602943,342973.2016,365359.9506
24.62432012,1005009.252,1082210.166
16.65032968,313660.6355,440472.0891
24.45556751,984578.0047,1114096.806
21.50660864,671019.9684,610600.5436
12.34361134,130254.64,59497.29179
23.48352636,872281.7678,850897.9363
19.79080463,523839.7182,453230.4834
24.00242721,931095.1086,907634.1372
15.52096392,254863.9612,251371.3023
17.41700239,358404.1377,374862.7334
18.79971166,449626.1711,384796.4754
21.17386612,640551.4886,617271.5384
23.51205888,875449.1533,871662.1211
21.85706936,704146.1281,749826.8017
22.87937517,807004.5397,791061.4298
15.88291317,272813.4116,337182.4871
18.55233148,432275.114,390756.8352
17.2668186,349320.8988,322205.0179
15.43703688,250819.3601,272411.8068
21.41902619,662908.0326,687727.3586
25.26893229,1085665.481,1083635.512
17.50721804,363936.2865,352387.1428
22.79573461,798233.9042,828942.706
21.43092082,664005.8388,617821.5917
22.73925275,792347.4331,845280.6686
23.58182828,883226.66,842137.4488
21.85586111,704030.0777,818233.0299
22.48955196,766672.3524,761389.7255
23.83078391,911355.8987,1106802.797
24.20985947,955329.6275,1029172.107
23.77285641,904757.9566,872129.0744
22.73818667,792236.6082,725462.1325
26.84891442,1301429.972,1278161.408
17.07983431,338230.571,368493.6852
20.70104227,598873.4608,598104.7501
20.113549,549674.6725,553128.1117
23.30901606,853076.3333,951073.6759
15.95267682,276368.6186,152284.5155
14.99956298,230438.9721,285599.5448
15.83852001,270567.2892,234202.1502
23.58843018,883964.9916,807192.5942
17.87159231,386866.1068,508687.2217
24.85446709,1033328.393,887403.0692
18.06791759,399614.8794,334130.1403
20.90389707,616524.1774,665168.8252
18.98249305,462743.0645,437363.4005
22.33407118,750970.4495,814202.8912
20.97420953,622722.7028,615093.4907
16.38079984,298874.6332,390679.6721
11.1606833,97347.62958,161433.5656
15.18152658,238773.9317,306950.6622
14.09251062,191820.7348,-41667.53375
20.01846673,541976.6499,525079.7459
19.07607009,469556.9194,563861.9163
20.49826899,581572.0545,504446.6522
16.64174584,313182.2845,290981.3562
27.19213156,1351807.489,1325805.929
23.59397558,884585.487,815230.3627
24.63077125,1005795.885,945533.7042
13.67549675,175648.1664,203081.9225
16.61419654,311650.3766,222360.9492
27.56491894,1407984.664,1476303.707
25.37438985,1099259.595,1129045.111
18.9572232,460914.5007,428700.0139
17.06443653,337328.0378,289625.5212
18.9226053,458417.3955,460355.0534
21.58031331,677897.9098,692899.2862
15.72565114,264912.9833,226315.8173
14.10643281,192377.494,19506.12986
24.0101494,931989.8377,824440.073
19.18690972,477714.6538,451504.5153
20.40940041,574096.4173,600399.5654
24.3858235,976215.8155,959821.9051
21.81169971,699797.2686,640255.5035
17.82528388,383899.4484,398153.6288
23.40901548,864046.5554,884359.6654
16.4785938,304183.7565,366722.0026
14.1010773,192163.193,110308.4437
17.21013729,345933.5316,297989.2335
19.3266941,488137.8724,400216.9987
24.54628286,995526.1909,1043346.63
27.02654745,1327343.251,1339717.383
20.30137023,565096.1312,595599.0878
22.73653051,792064.4615,688743.0606
28.48161602,1552718.364,1480138.676
22.41508912,759125.2225,934833.0693
20.5928541,589600.0618,732935.2518
14.07086803,190957.4109,93668.07439
13.64380403,174458.5173,128391.3895
19.30059038,486179.9175,430343.3702
14.95824872,228574.442,188892.644
22.74582992,793031.3961,891186.2669
15.06442259,233386.8854,309352.8797
19.92825834,534740.4827,598329.6368
20.40383374,573630.3082,505567.2505
20.82618384,609721.55,510446.645
16.66205852,314315.0445,126059.6529
18.00403816,395436.1652,348932.2989
20.62488301,592335.316,673500.1304
15.34153309,246270.008,318228.1449
22.9565818,815157.608,892316.6838
25.56714564,1124400.472,1290720.602
20.39520592,572908.3832,633196.4853
23.40255857,863335.3759,916109.5477
16.92422776,329184.4176,315000.6129
22.18497746,736117.433,744866.5896
17.45154655,360515.6854,447635.0124
17.5013448,363574.3915,367526.7618
20.9386024,619578.4893,557588.861
21.66455631,685816.9857,670785.8428
19.39299484,493134.6885,683386.0527
16.05336489,281554.8195,371316.4461
16.97942087,332374.1272,278437.4956
20.78849304,606440.5046,636699.2011
15.82733793,270003.499,381508.8635
26.24878893,1216388.647,1149011.633
20.90414213,616545.7094,613332.2759
18.31988662,416387.6012,462991.8121
25.86479894,1163974.127,1058915.1
19.86616821,529797.7464,544126.2637
19.19812445,478545.3208,525417.7978
18.18603936,407420.0387,367306.6173
21.79715975,698407.3764,684689.966
21.11173955,634967.5443,662965.3346
27.05713446,1331839.847,1374747.126
18.00538875,395524.209,411052.3929
23.67525459,893713.5991,829679.6727
24.72408797,1017220.827,1115688.357
13.34476968,163503.0944,94656.14257
24.98796911,1049997.765,999265.9173
22.91930046,811213.8185,705724.9147
23.58118267,883154.4797,1037535.968
21.54092404,674216.3454,688606.9538
26.28812935,1221846.08,1201093.069
13.10938771,155217.5566,153542.7472
15.27857133,243301.5908,221388.8129
18.30071512,415095.067,500769.7948
26.46882035,1247122.577,1150218.698
19.45677286,497973.7116,588929.6654
14.95795381,228561.1693,339294.1061
21.39738987,660914.2486,610287.3864
23.41614006,864831.7282,1045504.527
23.54590395,879216.2604,722483.1346
19.42728951,495732.7763,573810.5014
16.26949957,292908.8653,256015.8162
16.86486006,325776.5833,317848.6335
17.88563556,387768.8019,358563.1886
12.35303384,130543.7459,165771.6479
15.93413326,275420.5854,433101.6956
20.73730059,602003.1257,593248.245
18.64975338,439053.3999,444035.2107
13.49074298,168790.3816,65833.78549
24.90929109,1040152.243,1027606.777
8.235669887,41528.31343,31856.56716
21.71400846,690494.3985,663299.6328
20.6863653,597609.7183,504011.4616
25.4054917,1103290.45,968408.382
15.83964853,270624.2325,248810.9279
16.06717589,282271.2842,92749.05423
16.78311659,321123.4128,254642.9095
16.79315377,321692.3376,275240.9771
20.48060128,580080.6704,484205.5613
26.16896195,1205364.945,1232939.347
20.33800681,568137.7259,635179.7489
18.9131761,457738.8164,422201.3877
18.99636747,463749.1092,348098.3982
19.17620798,476922.8878,601717.3439
20.33431245,567830.5205,627366.4343
21.80046633,698723.2942,662345.4364
23.77646156,905167.6464,949771.6481
23.04952634,825045.5947,879650.5184
16.98951182,332959.5476,315652.157
13.01068216,151830.2685,158588.9378
16.58706417,310146.6058,253179.0698
10.1724927,74698.28198,63351.95048
9.421439577,60175.43844,39973.22214
16.62975833,312515.0831,266280.175
22.07580121,725366.8788,608796.5967
27.90631812,1460782.134,1654397.698
15.14031544,236868.6166,145662.8511
16.13372906,285741.1108,214693.1115
32.83003258,2375600.041,2417218.428
17.18744912,344583.8828,341468.3926
15.51100012,254381.4927,313760.6948
18.29508451,414715.9677,381364.2119
17.67821713,374579.6017,548852.6726
25.89993112,1168705.602,1145236.924
18.06058174,399133.4957,391196.6079
19.96373738,537578.6802,488483.3314
18.04401786,398047.9989,346121.7502
25.72320001,1145034.017,1238693.474
17.57975154,368425.6653,484074.8894
14.28049759,199431.601,112745.9689
19.69190301,516089.3696,420964.4391
22.41463453,759079.3017,803955.9078
14.19817081,196073.6991,190843.8304
21.74477936,693415.6221,763159.599
19.19021178,477959.134,523901.8153
22.637146,781779.9503,868078.793
24.45066734,983988.9215,1105243.388
16.68080981,315363.1842,237415.8001
15.92231104,274817.3281,240323.8393
20.00846186,541170.8756,617337.9066
16.77808346,320838.3818,239075.5908
16.71856188,317480.564,331554.7773
17.64181011,372296.2158,375887.1224
23.01548579,821414.8888,822826.0559
15.62259008,259820.3621,207460.355
18.29615799,414788.2258,408744.7943
27.14336928,1344572.049,1446679.18
23.06560044,826763.761,843666.4657
22.82606029,801406.4665,843056.8713
14.40668947,204654.2499,288943.8864
18.19184626,407806.3671,503744.801
22.57224006,775111.8924,745401.5829
19.61129632,509829.9744,499282.1708
21.11527442,635284.3789,712054.5102
22.30881691,748440.5664,655186.0323
19.78874218,523677.3024,448962.9122
23.40522307,863628.8034,777162.3304
17.72780262,377704.6727,464270.7583
30.39972737,1887053.399,1910867.312
20.03930489,543657.5066,571833.0577
27.69615185,1428126.189,1247357.972
18.90369816,457057.4104,472762.7483
23.04979039,825073.7999,695047.4927
19.7476787,520450.6428,624212.4285
15.69904574,263591.9021,214117.1563
16.38889124,299311.5111,261191.868
15.60975008,259190.5727,362435.4603
19.03046798,466228.0135,483977.6269
14.34239099,201981.6841,155345.7104
15.80311018,268784.6863,241736.7752
18.94006453,459675.6476,526814.4074
22.35506739,753078.1351,709726.0261
21.20872507,643698.9972,733915.0842
